City,Population,SNOW,DATE,YEAR
Toledo,279455,10.7,1982-03,1982.0
Toledo,279455,9.1,1982-04,1982.0
Toledo,279455,0.0,1982-05,1982.0
Toledo,279455,0.0,1982-06,1982.0
Toledo,279455,0.0,1982-07,1982.0
Toledo,279455,0.0,1982-08,1982.0
Toledo,279455,0.0,1982-09,1982.0
Toledo,279455,0.0,1982-10,1982.0
Toledo,279455,2.2,1982-11,1982.0
Toledo,279455,1.3,1982-12,1982.0
Toledo,279455,0.8,1983-01,1983.0
Toledo,279455,4.2,1983-02,1983.0
Toledo,279455,3.6,1983-03,1983.0
Toledo,279455,0.7,1983-04,1983.0
Toledo,279455,0.0,1983-05,1983.0
Toledo,279455,0.0,1983-06,1983.0
Toledo,279455,0.0,1983-07,1983.0
Toledo,279455,0.0,1983-08,1983.0
Toledo,279455,0.0,1983-09,1983.0
Toledo,279455,0.0,1983-10,1983.0
Toledo,279455,3.4,1983-11,1983.0
Toledo,279455,13.5,1983-12,1983.0
Toledo,279455,12.2,1984-01,1984.0
Toledo,279455,6.3,1984-02,1984.0
Toledo,279455,9.8,1984-03,1984.0
Toledo,279455,0.0,1984-04,1984.0
Toledo,279455,0.0,1984-05,1984.0
Toledo,279455,0.0,1984-06,1984.0
Toledo,279455,0.0,1984-07,1984.0
Toledo,279455,0.0,1984-08,1984.0
Toledo,279455,0.0,1984-09,1984.0
Toledo,279455,0.0,1984-10,1984.0
Toledo,279455,2.4,1984-11,1984.0
Toledo,279455,5.2,1984-12,1984.0
Toledo,279455,14.1,1985-01,1985.0
Toledo,279455,12.3,1985-02,1985.0
Toledo,279455,2.6,1985-03,1985.0
Toledo,279455,2.0,1985-04,1985.0
Toledo,279455,0.0,1985-05,1985.0
Toledo,279455,0.0,1985-06,1985.0
Toledo,279455,0.0,1985-07,1985.0
Toledo,279455,0.0,1985-08,1985.0
Toledo,279455,0.0,1985-09,1985.0
Toledo,279455,0.0,1985-10,1985.0
Toledo,279455,2.5,1985-11,1985.0
Toledo,279455,8.7,1985-12,1985.0
Toledo,279455,6.7,1986-01,1986.0
Toledo,279455,10.2,1986-02,1986.0
Toledo,279455,2.2,1986-03,1986.0
Toledo,279455,0.2,1986-04,1986.0
Toledo,279455,0.0,1986-05,1986.0
Toledo,279455,0.0,1986-06,1986.0
Toledo,279455,0.0,1986-07,1986.0
Toledo,279455,0.0,1986-08,1986.0
Toledo,279455,0.0,1986-09,1986.0
Toledo,279455,0.0,1986-10,1986.0
Toledo,279455,4.5,1986-11,1986.0
Toledo,279455,1.3,1986-12,1986.0
Toledo,279455,20.5,1987-01,1987.0
Toledo,279455,0.5,1987-02,1987.0
Toledo,279455,10.0,1987-03,1987.0
Toledo,279455,2.4,1987-04,1987.0
Toledo,279455,0.0,1987-05,1987.0
Toledo,279455,0.0,1987-06,1987.0
Toledo,279455,0.0,1987-07,1987.0
Toledo,279455,0.0,1987-08,1987.0
Toledo,279455,0.0,1987-09,1987.0
Toledo,279455,0.0,1987-10,1987.0
Toledo,279455,0.1,1987-11,1987.0
Toledo,279455,11.1,1987-12,1987.0
Toledo,279455,8.3,1988-01,1988.0
Toledo,279455,14.3,1988-02,1988.0
Toledo,279455,4.2,1988-03,1988.0
Toledo,279455,0.0,1988-04,1988.0
Toledo,279455,0.0,1988-05,1988.0
Toledo,279455,0.0,1988-06,1988.0
Toledo,279455,0.0,1988-07,1988.0
Toledo,279455,0.0,1988-08,1988.0
Toledo,279455,0.0,1988-09,1988.0
Toledo,279455,0.0,1988-10,1988.0
Toledo,279455,2.3,1988-11,1988.0
Toledo,279455,6.6,1988-12,1988.0
Toledo,279455,2.4,1989-01,1989.0
Toledo,279455,4.9,1989-02,1989.0
Toledo,279455,2.6,1989-03,1989.0
Toledo,279455,0.7,1989-04,1989.0
Toledo,279455,1.3,1989-05,1989.0
Toledo,279455,0.0,1989-06,1989.0
Toledo,279455,0.0,1989-07,1989.0
Toledo,279455,0.0,1989-08,1989.0
Toledo,279455,0.0,1989-09,1989.0
Toledo,279455,2.0,1989-10,1989.0
Toledo,279455,2.4,1989-11,1989.0
Toledo,279455,6.6,1989-12,1989.0
Toledo,279455,2.5,1990-01,1990.0
Toledo,279455,10.4,1990-02,1990.0
Toledo,279455,3.5,1990-03,1990.0
Toledo,279455,0.3,1990-04,1990.0
Toledo,279455,0.0,1990-05,1990.0
Toledo,279455,0.0,1990-06,1990.0
Toledo,279455,0.0,1990-07,1990.0
Toledo,279455,0.0,1990-08,1990.0
Toledo,279455,0.0,1990-09,1990.0
Toledo,279455,0.0,1990-10,1990.0
Toledo,279455,0.0,1990-11,1990.0
Toledo,279455,8.2,1990-12,1990.0
Toledo,279455,5.0,1991-01,1991.0
Toledo,279455,10.1,1991-02,1991.0
Toledo,279455,0.0,1991-03,1991.0
Toledo,279455,0.0,1991-04,1991.0
Toledo,279455,0.0,1991-05,1991.0
Toledo,279455,0.0,1991-06,1991.0
Toledo,279455,0.0,1991-07,1991.0
Toledo,279455,0.0,1991-08,1991.0
Toledo,279455,0.0,1991-09,1991.0
Toledo,279455,0.0,1991-10,1991.0
Toledo,279455,1.7,1991-11,1991.0
Toledo,279455,2.5,1991-12,1991.0
Toledo,279455,10.6,1992-01,1992.0
Toledo,279455,3.0,1992-02,1992.0
Toledo,279455,12.6,1992-03,1992.0
Toledo,279455,0.1,1992-04,1992.0
Toledo,279455,0.0,1992-05,1992.0
Toledo,279455,0.0,1992-06,1992.0
Toledo,279455,0.0,1992-07,1992.0
Toledo,279455,0.0,1992-08,1992.0
Toledo,279455,0.0,1992-09,1992.0
Toledo,279455,1.0,1992-10,1992.0
Toledo,279455,0.2,1992-11,1992.0
Toledo,279455,5.2,1992-12,1992.0
Toledo,279455,6.3,1993-01,1993.0
Toledo,279455,10.3,1993-02,1993.0
Toledo,279455,17.7,1993-03,1993.0
Toledo,279455,0.8,1993-04,1993.0
Toledo,279455,0.0,1993-05,1993.0
Toledo,279455,0.0,1993-06,1993.0
Toledo,279455,0.0,1993-07,1993.0
Toledo,279455,0.0,1993-08,1993.0
Toledo,279455,0.0,1993-09,1993.0
Toledo,279455,0.8,1993-10,1993.0
Toledo,279455,1.1,1993-11,1993.0
Toledo,279455,6.9,1993-12,1993.0
Toledo,279455,20.2,1994-01,1994.0
Toledo,279455,16.6,1994-02,1994.0
Toledo,279455,4.3,1994-03,1994.0
Toledo,279455,7.0,1994-04,1994.0
Toledo,279455,0.0,1994-05,1994.0
Toledo,279455,0.0,1994-06,1994.0
Toledo,279455,0.0,1994-07,1994.0
Toledo,279455,0.0,1994-08,1994.0
Toledo,279455,0.0,1994-09,1994.0
Toledo,279455,0.0,1994-10,1994.0
Toledo,279455,0.0,1994-11,1994.0
Toledo,279455,4.8,1994-12,1994.0
Toledo,279455,13.6,1995-01,1995.0
Toledo,279455,1.2,1995-02,1995.0
Toledo,279455,2.6,1995-03,1995.0
Toledo,279455,0.1,1995-04,1995.0
Toledo,279455,0.0,1995-05,1995.0
Toledo,279455,0.0,1995-06,1995.0
Toledo,279455,0.0,1995-07,1995.0
Toledo,279455,0.0,1995-08,1995.0
Toledo,279455,0.0,1995-09,1995.0
Toledo,279455,0.0,1995-10,1995.0
Toledo,279455,6.8,1995-11,1995.0
Toledo,279455,4.5,1995-12,1995.0
Toledo,279455,11.0,1996-01,1996.0
Toledo,279455,2.6,1996-02,1996.0
Toledo,279455,4.4,1996-03,1996.0
Toledo,279455,0.0,1996-04,1996.0
Toledo,279455,,1996-05,1996.0
Toledo,279455,,1996-06,1996.0
Toledo,279455,,1996-07,1996.0
Toledo,279455,,1996-08,1996.0
Toledo,279455,,1996-09,1996.0
Toledo,279455,0.0,1996-10,1996.0
Toledo,279455,4.1,1996-11,1996.0
Toledo,279455,9.9,1996-12,1996.0
Toledo,279455,16.7,1997-01,1997.0
Toledo,279455,3.3,1997-02,1997.0
Toledo,279455,2.7,1997-03,1997.0
Toledo,279455,0.0,1997-04,1997.0
Toledo,279455,0.0,1997-05,1997.0
Toledo,279455,,1997-06,1997.0
Toledo,279455,,1997-07,1997.0
Toledo,279455,,1997-08,1997.0
Toledo,279455,,1997-09,1997.0
Toledo,279455,,1997-10,1997.0
Toledo,279455,,1997-11,1997.0
Toledo,279455,,1997-12,1997.0
Toledo,279455,,1998-01,1998.0
Toledo,279455,,1998-02,1998.0
Toledo,279455,2.1,1998-03,1998.0
Toledo,279455,,1998-04,1998.0
Toledo,279455,,1998-05,1998.0
Toledo,279455,,1998-06,1998.0
Toledo,279455,,1998-07,1998.0
Toledo,279455,,1998-08,1998.0
Toledo,279455,,1998-09,1998.0
Toledo,279455,,1998-10,1998.0
Toledo,279455,,1998-11,1998.0
Toledo,279455,0.6,1998-12,1998.0
Toledo,279455,22.5,1999-01,1999.0
Toledo,279455,7.3,1999-02,1999.0
Toledo,279455,12.7,1999-03,1999.0
Toledo,279455,,1999-04,1999.0
Toledo,279455,,1999-05,1999.0
Toledo,279455,,1999-06,1999.0
Toledo,279455,,1999-07,1999.0
Toledo,279455,,1999-08,1999.0
Toledo,279455,,1999-09,1999.0
Toledo,279455,,1999-10,1999.0
Toledo,279455,,1999-11,1999.0
Toledo,279455,,1999-12,1999.0
Toledo,279455,,2000-01,2000.0
Toledo,279455,,2000-02,2000.0
Toledo,279455,,2000-03,2000.0
Toledo,279455,,2000-04,2000.0
Toledo,279455,,2000-05,2000.0
Toledo,279455,,2000-06,2000.0
Toledo,279455,,2000-07,2000.0
Toledo,279455,,2000-08,2000.0
Toledo,279455,,2000-09,2000.0
Toledo,279455,,2000-10,2000.0
Toledo,279455,,2000-11,2000.0
Toledo,279455,,2000-12,2000.0
Toledo,279455,,2001-01,2001.0
Toledo,279455,,2001-02,2001.0
Toledo,279455,,2001-03,2001.0
Toledo,279455,,2001-04,2001.0
Toledo,279455,,2001-05,2001.0
Toledo,279455,,2001-06,2001.0
Toledo,279455,,2001-07,2001.0
Toledo,279455,,2001-08,2001.0
Toledo,279455,,2001-09,2001.0
Toledo,279455,,2001-10,2001.0
Toledo,279455,,2001-11,2001.0
Toledo,279455,,2001-12,2001.0
Toledo,279455,,2002-01,2002.0
Toledo,279455,,2002-02,2002.0
Toledo,279455,,2002-03,2002.0
Toledo,279455,,2002-04,2002.0
Toledo,279455,,2002-05,2002.0
Toledo,279455,,2002-06,2002.0
Toledo,279455,,2002-07,2002.0
Toledo,279455,,2002-08,2002.0
Toledo,279455,,2002-09,2002.0
Toledo,279455,,2002-10,2002.0
Toledo,279455,,2002-11,2002.0
Toledo,279455,,2002-12,2002.0
Toledo,279455,,2003-01,2003.0
Toledo,279455,,2003-02,2003.0
Toledo,279455,,2003-03,2003.0
Toledo,279455,,2003-04,2003.0
Toledo,279455,,2003-05,2003.0
Toledo,279455,,2003-06,2003.0
Toledo,279455,,2003-07,2003.0
Toledo,279455,,2003-08,2003.0
Toledo,279455,,2003-09,2003.0
Toledo,279455,,2003-10,2003.0
Toledo,279455,,2003-11,2003.0
Toledo,279455,,2003-12,2003.0
Toledo,279455,,2004-01,2004.0
Toledo,279455,,2004-02,2004.0
Toledo,279455,,2004-03,2004.0
Toledo,279455,,2004-04,2004.0
Toledo,279455,,2004-05,2004.0
Toledo,279455,,2004-06,2004.0
Toledo,279455,,2004-07,2004.0
Toledo,279455,,2004-08,2004.0
Toledo,279455,,2004-09,2004.0
Toledo,279455,0.0,2004-10,2004.0
Toledo,279455,0.5,2004-11,2004.0
Toledo,279455,10.0,2004-12,2004.0
Toledo,279455,27.6,2005-01,2005.0
Toledo,279455,6.3,2005-02,2005.0
Toledo,279455,7.5,2005-03,2005.0
Toledo,279455,4.0,2005-04,2005.0
Toledo,279455,0.0,2005-05,2005.0
Toledo,279455,0.0,2005-06,2005.0
Toledo,279455,0.0,2005-07,2005.0
Toledo,279455,0.0,2005-08,2005.0
Toledo,279455,0.0,2005-09,2005.0
Toledo,279455,0.0,2005-10,2005.0
Toledo,279455,5.0,2005-11,2005.0
Toledo,279455,21.5,2005-12,2005.0
Toledo,279455,1.9,2006-01,2006.0
Toledo,279455,1.5,2006-02,2006.0
Toledo,279455,1.6,2006-03,2006.0
Toledo,279455,0.0,2006-04,2006.0
Toledo,279455,0.0,2006-05,2006.0
Toledo,279455,0.0,2006-06,2006.0
Toledo,279455,0.0,2006-07,2006.0
Toledo,279455,0.0,2006-08,2006.0
Toledo,279455,0.0,2006-09,2006.0
Toledo,279455,0.0,2006-10,2006.0
Toledo,279455,0.0,2006-11,2006.0
Toledo,279455,1.6,2006-12,2006.0
Toledo,279455,6.7,2007-01,2007.0
Toledo,279455,14.3,2007-02,2007.0
Toledo,279455,3.6,2007-03,2007.0
Toledo,279455,2.4,2007-04,2007.0
Toledo,279455,0.0,2007-05,2007.0
Toledo,279455,0.0,2007-06,2007.0
Toledo,279455,0.0,2007-07,2007.0
Toledo,279455,0.0,2007-08,2007.0
Toledo,279455,0.0,2007-09,2007.0
Toledo,279455,0.0,2007-10,2007.0
Toledo,279455,0.8,2007-11,2007.0
Toledo,279455,10.2,2007-12,2007.0
Toledo,279455,6.3,2008-01,2008.0
Toledo,279455,23.6,2008-02,2008.0
Toledo,279455,17.4,2008-03,2008.0
Toledo,279455,0.0,2008-04,2008.0
Toledo,279455,0.0,2008-05,2008.0
Toledo,279455,0.0,2008-06,2008.0
Toledo,279455,0.0,2008-07,2008.0
Toledo,279455,0.0,2008-08,2008.0
Toledo,279455,0.0,2008-09,2008.0
Toledo,279455,0.0,2008-10,2008.0
Toledo,279455,2.4,2008-11,2008.0
Toledo,279455,7.0,2008-12,2008.0
Toledo,279455,30.7,2009-01,2009.0
Toledo,279455,5.2,2009-02,2009.0
Toledo,279455,0.1,2009-03,2009.0
Toledo,279455,0.5,2009-04,2009.0
Toledo,279455,0.0,2009-05,2009.0
Toledo,279455,0.0,2009-06,2009.0
Toledo,279455,0.0,2009-07,2009.0
Toledo,279455,0.0,2009-08,2009.0
Toledo,279455,0.0,2009-09,2009.0
Toledo,279455,0.0,2009-10,2009.0
Toledo,279455,0.0,2009-11,2009.0
Toledo,279455,7.0,2009-12,2009.0
Toledo,279455,8.0,2010-01,2010.0
Toledo,279455,24.1,2010-02,2010.0
Toledo,279455,0.0,2010-03,2010.0
Toledo,279455,0.0,2010-04,2010.0
Toledo,279455,0.0,2010-05,2010.0
Toledo,279455,0.0,2010-06,2010.0
Toledo,279455,0.0,2010-07,2010.0
Toledo,279455,0.0,2010-08,2010.0
Toledo,279455,0.0,2010-09,2010.0
Toledo,279455,0.0,2010-10,2010.0
Toledo,279455,0.0,2010-11,2010.0
Toledo,279455,6.0,2010-12,2010.0
Toledo,279455,13.3,2011-01,2011.0
Toledo,279455,25.2,2011-02,2011.0
Toledo,279455,4.7,2011-03,2011.0
Toledo,279455,0.0,2011-04,2011.0
Toledo,279455,0.0,2011-05,2011.0
Toledo,279455,0.0,2011-06,2011.0
Toledo,279455,0.0,2011-07,2011.0
Toledo,279455,0.0,2011-08,2011.0
Toledo,279455,0.0,2011-09,2011.0
Toledo,279455,0.0,2011-10,2011.0
Toledo,279455,1.4,2011-11,2011.0
Toledo,279455,3.3,2011-12,2011.0
Toledo,279455,6.7,2012-01,2012.0
Toledo,279455,5.7,2012-02,2012.0
Toledo,279455,3.7,2012-03,2012.0
Toledo,279455,0.0,2012-04,2012.0
Toledo,279455,0.0,2012-05,2012.0
Toledo,279455,0.0,2012-06,2012.0
Toledo,279455,0.0,2012-07,2012.0
Toledo,279455,0.0,2012-08,2012.0
Toledo,279455,0.0,2012-09,2012.0
Toledo,279455,0.0,2012-10,2012.0
Toledo,279455,0.0,2012-11,2012.0
Toledo,279455,7.0,2012-12,2012.0
Toledo,279455,3.1,2013-01,2013.0
Toledo,279455,12.5,2013-02,2013.0
Toledo,279455,1.4,2013-03,2013.0
Toledo,279455,0.3,2013-04,2013.0
Toledo,279455,0.0,2013-05,2013.0
Toledo,279455,0.0,2013-06,2013.0
Toledo,279455,0.0,2013-07,2013.0
Toledo,279455,0.0,2013-08,2013.0
Toledo,279455,0.0,2013-09,2013.0
Toledo,279455,0.0,2013-10,2013.0
Toledo,279455,0.5,2013-11,2013.0
Toledo,279455,11.2,2013-12,2013.0
Toledo,279455,40.2,2014-01,2014.0
Toledo,279455,21.6,2014-02,2014.0
Toledo,279455,11.8,2014-03,2014.0
Toledo,279455,1.0,2014-04,2014.0
Toledo,279455,0.0,2014-05,2014.0
Toledo,279455,0.0,2014-06,2014.0
Toledo,279455,0.0,2014-07,2014.0
Toledo,279455,0.0,2014-08,2014.0
Toledo,279455,0.0,2014-09,2014.0
Toledo,279455,0.0,2014-10,2014.0
Toledo,279455,2.8,2014-11,2014.0
Toledo,279455,0.0,2014-12,2014.0
Toledo,279455,12.2,2015-01,2015.0
Toledo,279455,25.3,2015-02,2015.0
Toledo,279455,5.4,2015-03,2015.0
Toledo,279455,0.0,2015-04,2015.0
Toledo,279455,0.0,2015-05,2015.0
Toledo,279455,0.0,2015-06,2015.0
Toledo,279455,0.0,2015-07,2015.0
Toledo,279455,0.0,2015-08,2015.0
Toledo,279455,0.0,2015-09,2015.0
Toledo,279455,0.0,2015-10,2015.0
Toledo,279455,3.5,2015-11,2015.0
Toledo,279455,0.0,2015-12,2015.0
Toledo,279455,5.9,2016-01,2016.0
Toledo,279455,5.6,2016-02,2016.0
Toledo,279455,2.7,2016-03,2016.0
Toledo,279455,8.7,2016-04,2016.0
Toledo,279455,0.0,2016-05,2016.0
Toledo,279455,0.0,2016-06,2016.0
Toledo,279455,0.0,2016-07,2016.0
Toledo,279455,0.0,2016-08,2016.0
Toledo,279455,0.0,2016-09,2016.0
Toledo,279455,0.0,2016-10,2016.0
Toledo,279455,0.0,2016-11,2016.0
Toledo,279455,13.2,2016-12,2016.0
Toledo,279455,2.9,2017-01,2017.0
Toledo,279455,1.0,2017-02,2017.0
Toledo,279455,4.7,2017-03,2017.0
Toledo,279455,0.7,2017-04,2017.0
Toledo,279455,0.0,2017-05,2017.0
Toledo,279455,0.0,2017-06,2017.0
Toledo,279455,0.0,2017-07,2017.0
Toledo,279455,0.0,2017-08,2017.0
Toledo,279455,0.0,2017-09,2017.0
Toledo,279455,0.0,2017-10,2017.0
Toledo,279455,0.0,2017-11,2017.0
Toledo,279455,13.9,2017-12,2017.0
Toledo,279455,6.6,2018-01,2018.0
Toledo,279455,10.3,2018-02,2018.0
Toledo,279455,1.9,2018-03,2018.0
Toledo,279455,1.6,2018-04,2018.0
Toledo,279455,0.0,2018-05,2018.0
Toledo,279455,0.0,2018-06,2018.0
Toledo,279455,0.0,2018-07,2018.0
Toledo,279455,0.0,2018-08,2018.0
Toledo,279455,0.0,2018-09,2018.0
Toledo,279455,0.0,2018-10,2018.0
Toledo,279455,3.7,2018-11,2018.0
Toledo,279455,0.1,2018-12,2018.0
Toledo,279455,13.1,2019-01,2019.0
Toledo,279455,4.9,2019-02,2019.0
Toledo,279455,3.8,2019-03,2019.0
Toledo,279455,0.0,2019-04,2019.0
Toledo,279455,0.0,2019-05,2019.0
Toledo,279455,0.0,2019-06,2019.0
Toledo,279455,0.0,2019-07,2019.0
Cleveland ,388812,,1950-01,1950.0
Cleveland ,388812,,1950-02,1950.0
Cleveland ,388812,,1950-03,1950.0
Cleveland ,388812,,1950-04,1950.0
Cleveland ,388812,,1950-05,1950.0
Cleveland ,388812,,1950-06,1950.0
Cleveland ,388812,,1950-07,1950.0
Cleveland ,388812,,1950-08,1950.0
Cleveland ,388812,,1950-09,1950.0
Cleveland ,388812,,1950-10,1950.0
Cleveland ,388812,,1950-11,1950.0
Cleveland ,388812,,1950-12,1950.0
Cleveland ,388812,,1951-01,1951.0
Cleveland ,388812,,1951-02,1951.0
Cleveland ,388812,,1951-03,1951.0
Cleveland ,388812,,1951-04,1951.0
Cleveland ,388812,,1951-05,1951.0
Cleveland ,388812,,1951-06,1951.0
Cleveland ,388812,,1951-07,1951.0
Cleveland ,388812,,1951-08,1951.0
Cleveland ,388812,,1951-09,1951.0
Cleveland ,388812,,1951-10,1951.0
Cleveland ,388812,,1951-11,1951.0
Cleveland ,388812,,1951-12,1951.0
Cleveland ,388812,,1952-01,1952.0
Cleveland ,388812,,1952-02,1952.0
Cleveland ,388812,,1952-03,1952.0
Cleveland ,388812,,1952-04,1952.0
Cleveland ,388812,,1952-05,1952.0
Cleveland ,388812,,1952-06,1952.0
Cleveland ,388812,,1952-07,1952.0
Cleveland ,388812,,1952-08,1952.0
Cleveland ,388812,,1952-09,1952.0
Cleveland ,388812,,1952-10,1952.0
Cleveland ,388812,,1952-11,1952.0
Cleveland ,388812,,1952-12,1952.0
Cleveland ,388812,,1953-01,1953.0
Cleveland ,388812,,1953-02,1953.0
Cleveland ,388812,,1953-03,1953.0
Cleveland ,388812,,1953-04,1953.0
Cleveland ,388812,,1953-05,1953.0
Cleveland ,388812,,1953-06,1953.0
Cleveland ,388812,,1953-07,1953.0
Cleveland ,388812,,1953-08,1953.0
Cleveland ,388812,,1953-09,1953.0
Cleveland ,388812,,1953-10,1953.0
Cleveland ,388812,,1953-11,1953.0
Cleveland ,388812,,1953-12,1953.0
Cleveland ,388812,,1954-01,1954.0
Cleveland ,388812,,1954-02,1954.0
Cleveland ,388812,,1954-03,1954.0
Cleveland ,388812,,1954-04,1954.0
Cleveland ,388812,,1954-05,1954.0
Cleveland ,388812,,1954-06,1954.0
Cleveland ,388812,,1954-07,1954.0
Cleveland ,388812,,1954-08,1954.0
Cleveland ,388812,,1954-09,1954.0
Cleveland ,388812,,1954-10,1954.0
Cleveland ,388812,,1954-11,1954.0
Cleveland ,388812,,1954-12,1954.0
Cleveland ,388812,,1955-01,1955.0
Cleveland ,388812,,1955-02,1955.0
Cleveland ,388812,,1955-03,1955.0
Cleveland ,388812,,1955-04,1955.0
Cleveland ,388812,,1955-05,1955.0
Cleveland ,388812,,1955-06,1955.0
Cleveland ,388812,,1955-07,1955.0
Cleveland ,388812,,1955-08,1955.0
Cleveland ,388812,,1955-09,1955.0
Cleveland ,388812,,1955-10,1955.0
Cleveland ,388812,,1955-11,1955.0
Cleveland ,388812,,1955-12,1955.0
Cleveland ,388812,,1956-01,1956.0
Cleveland ,388812,,1956-02,1956.0
Cleveland ,388812,,1956-03,1956.0
Cleveland ,388812,,1956-04,1956.0
Cleveland ,388812,,1956-05,1956.0
Cleveland ,388812,,1956-06,1956.0
Cleveland ,388812,,1956-07,1956.0
Cleveland ,388812,,1956-08,1956.0
Cleveland ,388812,,1956-09,1956.0
Cleveland ,388812,,1956-10,1956.0
Cleveland ,388812,,1956-11,1956.0
Cleveland ,388812,,1956-12,1956.0
Cleveland ,388812,,1957-01,1957.0
Cleveland ,388812,,1957-02,1957.0
Cleveland ,388812,,1957-03,1957.0
Cleveland ,388812,,1957-04,1957.0
Cleveland ,388812,,1957-05,1957.0
Cleveland ,388812,,1957-06,1957.0
Cleveland ,388812,,1957-07,1957.0
Cleveland ,388812,,1957-08,1957.0
Cleveland ,388812,,1957-09,1957.0
Cleveland ,388812,,1957-10,1957.0
Cleveland ,388812,,1957-11,1957.0
Cleveland ,388812,,1957-12,1957.0
Cleveland ,388812,,1958-01,1958.0
Cleveland ,388812,,1958-02,1958.0
Cleveland ,388812,,1958-03,1958.0
Cleveland ,388812,,1958-04,1958.0
Cleveland ,388812,,1958-05,1958.0
Cleveland ,388812,,1958-06,1958.0
Cleveland ,388812,,1958-07,1958.0
Cleveland ,388812,,1958-08,1958.0
Cleveland ,388812,,1958-09,1958.0
Cleveland ,388812,,1958-10,1958.0
Cleveland ,388812,,1958-11,1958.0
Cleveland ,388812,,1958-12,1958.0
Cleveland ,388812,,1959-01,1959.0
Cleveland ,388812,,1959-02,1959.0
Cleveland ,388812,,1959-03,1959.0
Cleveland ,388812,,1959-04,1959.0
Cleveland ,388812,,1959-05,1959.0
Cleveland ,388812,,1959-06,1959.0
Cleveland ,388812,,1959-07,1959.0
Cleveland ,388812,,1959-08,1959.0
Cleveland ,388812,,1959-09,1959.0
Cleveland ,388812,,1959-10,1959.0
Cleveland ,388812,,1959-11,1959.0
Cleveland ,388812,,1959-12,1959.0
Cleveland ,388812,,1960-01,1960.0
Cleveland ,388812,,1960-02,1960.0
Cleveland ,388812,,1960-03,1960.0
Cleveland ,388812,,1960-04,1960.0
Cleveland ,388812,,1960-05,1960.0
Cleveland ,388812,,1960-06,1960.0
Cleveland ,388812,,1960-07,1960.0
Cleveland ,388812,,1960-08,1960.0
Cleveland ,388812,,1960-09,1960.0
Cleveland ,388812,,1960-10,1960.0
Cleveland ,388812,,1960-11,1960.0
Cleveland ,388812,,1960-12,1960.0
Cleveland ,388812,,1961-01,1961.0
Cleveland ,388812,,1961-02,1961.0
Cleveland ,388812,,1961-03,1961.0
Cleveland ,388812,,1961-04,1961.0
Cleveland ,388812,,1961-05,1961.0
Cleveland ,388812,,1961-06,1961.0
Cleveland ,388812,,1961-07,1961.0
Cleveland ,388812,,1961-08,1961.0
Cleveland ,388812,,1961-09,1961.0
Cleveland ,388812,,1961-10,1961.0
Cleveland ,388812,,1961-11,1961.0
Cleveland ,388812,,1961-12,1961.0
Cleveland ,388812,,1962-01,1962.0
Cleveland ,388812,,1962-02,1962.0
Cleveland ,388812,,1962-03,1962.0
Cleveland ,388812,,1962-04,1962.0
Cleveland ,388812,,1962-05,1962.0
Cleveland ,388812,,1962-06,1962.0
Cleveland ,388812,,1962-07,1962.0
Cleveland ,388812,,1962-08,1962.0
Cleveland ,388812,,1962-09,1962.0
Cleveland ,388812,,1962-10,1962.0
Cleveland ,388812,,1962-11,1962.0
Cleveland ,388812,,1962-12,1962.0
Cleveland ,388812,,1963-01,1963.0
Cleveland ,388812,,1963-02,1963.0
Cleveland ,388812,,1963-03,1963.0
Cleveland ,388812,,1963-04,1963.0
Cleveland ,388812,,1963-05,1963.0
Cleveland ,388812,,1963-06,1963.0
Cleveland ,388812,,1963-07,1963.0
Cleveland ,388812,,1963-08,1963.0
Cleveland ,388812,,1963-09,1963.0
Cleveland ,388812,,1963-10,1963.0
Cleveland ,388812,,1963-11,1963.0
Cleveland ,388812,,1963-12,1963.0
Cleveland ,388812,,1964-01,1964.0
Cleveland ,388812,,1964-02,1964.0
Cleveland ,388812,,1964-03,1964.0
Cleveland ,388812,,1964-04,1964.0
Cleveland ,388812,,1964-05,1964.0
Cleveland ,388812,,1964-06,1964.0
Cleveland ,388812,,1964-07,1964.0
Cleveland ,388812,,1964-08,1964.0
Cleveland ,388812,,1964-09,1964.0
Cleveland ,388812,,1964-10,1964.0
Cleveland ,388812,,1964-11,1964.0
Cleveland ,388812,,1964-12,1964.0
Cleveland ,388812,,1965-01,1965.0
Cleveland ,388812,,1965-02,1965.0
Cleveland ,388812,,1965-03,1965.0
Cleveland ,388812,,1965-04,1965.0
Cleveland ,388812,,1965-05,1965.0
Cleveland ,388812,,1965-06,1965.0
Cleveland ,388812,,1965-07,1965.0
Cleveland ,388812,,1965-08,1965.0
Cleveland ,388812,,1965-09,1965.0
Cleveland ,388812,,1965-10,1965.0
Cleveland ,388812,,1965-11,1965.0
Cleveland ,388812,,1965-12,1965.0
Cleveland ,388812,,1966-01,1966.0
Cleveland ,388812,,1966-02,1966.0
Cleveland ,388812,,1966-03,1966.0
Cleveland ,388812,,1966-04,1966.0
Cleveland ,388812,,1966-05,1966.0
Cleveland ,388812,,1966-06,1966.0
Cleveland ,388812,,1966-07,1966.0
Cleveland ,388812,,1966-08,1966.0
Cleveland ,388812,,1966-09,1966.0
Cleveland ,388812,,1966-10,1966.0
Cleveland ,388812,,1966-11,1966.0
Cleveland ,388812,,1966-12,1966.0
Cleveland ,388812,,1967-01,1967.0
Cleveland ,388812,,1967-02,1967.0
Cleveland ,388812,,1967-03,1967.0
